region,tenure,age,marital,address,income,ed,employ,retire,gender,reside,custcat,etapa_vida,tipo_hogar,indice_experiencia,nivel_economico,categoria_empleo,nivel_establecimiento,estado_residencial,segmento_senior,categoria_valor,antiguedad_servicio,etapa_vida_v2,estructura_familiar,situacion_laboral,indice_valor_unificado,indice_fidelizacion,potencial_crecimiento,estabilidad_familiar,score_cliente,categoria_cliente_refinada,etapa_vida_final,indice_economico_v2,indice_estabilidad_v2,indice_potencial_v2,nivel_estabilidad,nivel_potencial,score_cliente_v2,segmento_final,valor_actual,valor_potencial,perfil_cliente_v2,estructura_familiar_v3,indice_economico_v3,indice_estabilidad_v3,indice_potencial_v3,score_cliente_v3,nivel_economico_v3,nivel_estabilidad_v3,nivel_potencial_v3,valor_actual_v3,valor_potencial_v3,categoria_valor_v3,segmento_final_v3,perfil_cliente_v3,estructura_familiar_v4,income_norm,ed_norm,employ_norm,tenure_norm,address_norm,age_norm,indice_economico_v4,indice_estabilidad_v4,indice_potencial_v4,score_cliente_v4,nivel_economico_v4,nivel_estabilidad_v4,nivel_potencial_v4,valor_actual_v4,valor_potencial_v4,categoria_valor_v4,segmento_v4,perfil_cliente_v4,estructura_familiar_final,income_norm_final,ed_norm_final,employ_norm_final,tenure_norm_final,address_norm_final,age_norm_final,indice_economico_final,indice_estabilidad_final,indice_potencial_final,score_cliente_final,nivel_economico_final,nivel_estabilidad_final,nivel_potencial_final,valor_actual_final,valor_potencial_final,categoria_valor_final,perfil_cliente_final
2,20,49,1,5,264.0,2,29,0.0,1,2,1,Media_Carrera,Pareja,0.935483870967742,Establecido,Experimentado,Establecido,Establecido,Regular,Premium,Reciente,Adulto,Individual,Experiencia_Alta,Alto,Medio,Muy_Alto,Estable,0.2883448135108934,Plus,Adulto_Maduro,0.2549640287769784,0.2708790027938964,0.4395220966084276,Emergente,Premium,0.2982416319500355,Premium,73.33333333333334,380.0338335046249,Alto_Potencial,Individual,0.1825949367088607,0.2668101452039121,0.3979032258064516,0.276662746411406,Establecido,Estable,Alto,29.33333333333334,41.00516129032259,Alto_Valor,Valor,En_Desarrollo,Individual,0.1537070524412296,0.25,0.6170212765957447,0.2676056338028169,0.0909090909090909,0.5254237288135594,0.1922242314647377,0.2668101452039121,0.3956189024781248,0.2627375311630849,Emergente,Estable,Superior,0.0514160914856225,0.0717572691688794,Premium,Valor,Valor,Individual,1.0,0.25,0.7631578947368421,0.2676056338028169,0.12345679012345678,0.5254237288135594,0.7749999999999999,0.3090565485178779,1.1517826825127333,0.7249545967350772,Premium,Estable,Superior,1.5845070422535212,3.4095148138405986,Premium,Elite
2,16,27,0,5,41.0,4,2,0.0,1,1,4,Inicial_Carrera,Individual,0.2222222222222222,Premium,Principiante,Nuevo,Establecido,Regular,Crecimiento,Nuevo,Joven,Individual,Experiencia_Inicial,Alto,Medio,Muy_Alto,Estable,0.2407541201081688,Estándar,Joven,0.334748201438849,0.1337631635503976,0.3969431121769252,Básico,Establecido,0.2667931684310837,Valor,9.11111111111111,57.27466759925393,Alto_Valor,Individual,0.2385021097046413,0.1293813169150298,0.4019444444444445,0.2493425326502182,Premium,Transitorio,Alto,7.288888888888889,10.218617283950618,Valor,Valor,Alto_Valor,Individual,0.0192887281494876,0.75,0.0425531914893617,0.2112676056338028,0.0909090909090909,0.1525423728813559,0.3115732368896926,0.1293813169150298,0.364251117040428,0.2492320449299745,Premium,Transitorio,Alto,0.0071313959707612,0.0097290149191686,Emergente,Valor,Valor,Individual,0.2064516129032258,0.75,0.05263157894736842,0.2112676056338028,0.12345679012345678,0.15254237288135594,0.36951612903225806,0.14441607409237753,0.9103678551216752,0.452986627630125,Valor,Nuevo,Alto,0.4376192639709223,0.8360137746720571,Valor,Valor
2,69,48,1,27,55.0,2,4,0.0,0,2,3,Media_Carrera,Pareja,0.1333333333333333,Emergente,En_Desarrollo,Establecido,Establecido,Regular,Alto_Valor,Leal,Adulto,Individual,Experiencia_Inicial,Alto,Premium,Medio,Arraigado,0.3892000867391194,Premium,Adulto_Maduro,0.1797841726618705,0.5967182462927144,0.2112897141963848,Premium,Básico,0.3528589104211109,Valor,52.708333333333336,66.62093428080118,Fidelizado,Individual,0.0944092827004219,0.5964835045086768,0.2009722222222222,0.3021041421898512,Emergente,Arraigado,Básico,21.083333333333336,25.32049768518519,Alto_Valor,Preferente,Regular,Individual,0.0277275467148884,0.25,0.0851063829787234,0.9577464788732394,0.4909090909090909,0.5084745762711864,0.1166365280289331,0.5964835045086768,0.1462012652261923,0.3144882660602824,Emergente,Arraigado,Básico,0.0331949502924721,0.0380480940243521,Alto_Valor,Alto_Valor,Valor,Individual,0.2967741935483871,0.25,0.10526315789473684,0.9577464788732394,0.6666666666666666,0.5084745762711864,0.28274193548387094,0.6708178897949097,0.3748658743633277,0.4462057011565715,Valor,Arraigado,Básico,0.72626079054975,0.9985111768149837,Valor,Fidelizado
3,69,66,1,31,49.0,2,15,0.0,0,2,1,Senior,Pareja,0.3125,Emergente,Establecido,Maduro,Establecido,Senior,Crecimiento,Leal,Senior_Avanzado,Individual,Experiencia_Media,Alto,Premium,Bajo,Arraigado,0.4111654931374049,VIP,Senior,0.1776258992805755,0.6726176660219214,0.2478497202238209,Premium,Básico,0.389667370165763,Valor,46.958333333333336,61.14463629096723,Fidelizado,Individual,0.0918776371308016,0.6723829242378838,0.2419444444444444,0.3400745298123732,Emergente,Arraigado,Básico,18.783333333333335,23.327856481481486,Alto_Valor,Preferente,Regular,Individual,0.0241109101868595,0.25,0.3191489361702128,0.9577464788732394,0.5636363636363636,0.8135593220338984,0.1144665461121157,0.6723829242378838,0.1804262509688014,0.3508250383337601,Emergente,Arraigado,Moderado,0.028865174167367,0.0340732093259466,Alto_Valor,Alto_Valor,Valor,Individual,0.25806451612903225,0.25,0.39473684210526316,0.9577464788732394,0.7654320987654321,0.8135593220338984,0.25564516129032255,0.7682187994765213,0.3239211941143181,0.45552874450269076,Emergente,Arraigado,Básico,0.631531122217174,0.8360974374461163,Valor,Fidelizado
2,27,24,1,3,26.0,1,7,0.0,1,4,1,Joven,Familia,1.1666666666666667,Básico,En_Desarrollo,En_Crecimiento,Establecido,Regular,Básico,Reciente,Joven,Pequeña,Experiencia_Media,Muy_Bajo,Medio,Bajo,Establecido,0.1736286290116842,Básico,Joven,0.0893525179856115,0.201605415860735,0.2243545163868905,Emergente,Básico,0.1612540768159167,Emergente,9.75,31.833217426059154,Regular,Mediana,0.0071729957805907,0.1980842891001716,0.4077777777777777,0.1941733830416001,Básico,Estable,Superior,1.95,2.745166666666667,Básico,Emergente,Alto_Valor,Pequeña,0.0102471368294153,0.0,0.1489361702127659,0.3661971830985915,0.0545454545454545,0.1016949152542373,0.0061482820976491,0.1980842891001716,0.1680066586289781,0.1152943602049239,Básico,Estable,Básico,0.0037524726417577,0.004382913031896,Emergente,Básico,Regular,Familiar,0.10967741935483871,0.0,0.18421052631578946,0.36619718309859156,0.07407407407407407,0.1016949152542373,0.07677419354838709,0.21295060813222416,0.7936785512167515,0.33950724595323933,Básico,En_Proceso,Alto,0.14984098137210358,0.26876655438041097,Básico,En_Desarrollo
3,48,39,0,20,110.0,4,9,0.0,0,1,3,Media_Carrera,Individual,0.4285714285714285,Premium,Establecido,Establecido,Establecido,Regular,Premium,Establecido,Adulto_Joven,Individual,Experiencia_Media,Muy_Alto,Premium,Muy_Alto,Establecido,0.4055278330527068,VIP,Adulto_Joven,0.359568345323741,0.4504190844616376,0.4526246694951731,Establecido,Premium,0.4145199058131861,Premium,73.33333333333333,159.78871364446906,Premium_Plus,Individual,0.2676160337552742,0.4485411501893372,0.4370634920634921,0.3817740619996616,Premium,Consolidado,Superior,58.666666666666664,84.30772486772487,Premium,Premium,Elite,Individual,0.0608800482218203,0.75,0.1914893617021276,0.6619718309859155,0.3636363636363636,0.3559322033898305,0.3365280289330922,0.4485411501893372,0.4374105429784412,0.40150978024466,Premium,Consolidado,Superior,0.0705265347358412,0.1013755845890334,Premium,Premium,Elite,Individual,0.6516129032258065,0.75,0.23684210526315788,0.6619718309859155,0.49382716049382713,0.3559322033898305,0.6811290322580645,0.5096880176445286,1.1653714932492523,0.7663974154406832,Premium,Consolidado,Superior,1.8951840072694228,4.103777423803092,Premium,Elite
1,18,52,1,20,66.0,1,19,0.0,1,2,1,Avanzada_Carrera,Pareja,0.5588235294117647,Básico,Experimentado,Establecido,Establecido,Regular,Alto_Valor,Reciente,Senior,Individual,Experiencia_Alta,Bajo,Alto,Bajo,Arraigado,0.17125287004439,Básico,Adulto_Maduro,0.1037410071942446,0.3263056092843327,0.2223902416528316,Establecido,Básico,0.2164966949219972,Emergente,16.5,80.67775594908689,Regular,Individual,0.0240506329113924,0.3220802571716566,0.2246078431372549,0.1885281644702436,Básico,Consolidado,Básico,3.3000000000000003,4.0412058823529415,Emergente,Emergente,En_Desarrollo,Individual,0.0343580470162748,0.0,0.4042553191489361,0.2394366197183098,0.3636363636363636,0.576271186440678,0.0206148282097649,0.3220802571716566,0.1398762575323692,0.1650532856590424,Básico,Consolidado,Básico,0.0082265746376996,0.0093772771103317,Emergente,Básico,Regular,Individual,0.36774193548387096,0.0,0.5,0.23943661971830985,0.49382716049382713,0.576271186440678,0.25741935483870965,0.39330551208485476,0.4287855787476281,0.3563893770475359,Emergente,Estable,Moderado,0.45579282144479777,0.6512302101770197,Valor,En_Desarrollo
2,24,40,1,4,39.0,3,5,0.0,1,2,3,Media_Carrera,Pareja,0.2272727272727272,Establecido,En_Desarrollo,En_Crecimiento,Establecido,Regular,Crecimiento,Reciente,Adulto_Joven,Individual,Experiencia_Inicial,Medio,Medio,Medio,Estable,0.2399908158579519,Estándar,Adulto_Joven,0.2540287769784172,0.1837008381689232,0.3052035111041601,Emergente,Emergente,0.2361325482797682,Emergente,13.0,50.90293693306224,Regular,Individual,0.1626582278481012,0.1799449696243223,0.3070454545454545,0.2120247554789846,Establecido,Estable,Moderado,7.8,10.194954545454546,Valor,Emergente,En_Desarrollo,Individual,0.0180831826401446,0.5,0.1063829787234042,0.323943661971831,0.0727272727272727,0.3728813559322034,0.2108499095840868,0.1799449696243223,0.2602896867112396,0.2083758890256116,Establecido,Estable,Moderado,0.0087868986068308,0.0110740376923662,Valor,Emergente,En_Desarrollo,Individual,0.1935483870967742,0.5,0.13157894736842105,0.323943661971831,0.09876543209876543,0.3728813559322034,0.2854838709677419,0.1953994271019228,0.4781987961105109,0.3117687931575359,Valor,En_Proceso,Moderado,0.384370740572467,0.5681763659743263,Emergente,En_Desarrollo
2,17,42,0,6,31.0,2,2,0.0,0,1,4,Media_Carrera,Individual,0.0833333333333333,Emergente,Principiante,Nuevo,Establecido,Regular,Crecimiento,Nuevo,Adulto,Individual,Experiencia_Inicial,Bajo,Medio,Bajo,Transitorio,0.1625227052400633,Básico,Adulto_Joven,0.1711510791366906,0.1465914463786804,0.1954058752997602,Básico,Básico,0.1661781852661004,Básico,7.319444444444445,37.057582134292566,Regular,Individual,0.0842827004219409,0.1422878470046585,0.1907291666666667,0.1365184415993098,Emergente,Transitorio,Básico,2.927777777777778,3.486190393518519,Emergente,Base,Regular,Individual,0.0132610006027727,0.25,0.0425531914893617,0.2253521126760563,0.109090909090909,0.4067796610169492,0.1079566003616636,0.1422878470046585,0.1272604439397961,0.1255498677344881,Emergente,Transitorio,Básico,0.0037354931275416,0.0042108736412866,Emergente,Básico,Regular,Individual,0.14193548387096774,0.25,0.05263157894736842,0.22535211267605634,0.14814814814814814,0.4067796610169492,0.1743548387096774,0.1599264201191555,0.2654470854555744,0.19663256622676384,Emergente,En_Proceso,Básico,0.2174011812812358,0.27510969122693885,Básico,Regular
2,9,24,1,3,26.0,4,1,0.0,1,3,1,Joven,Familia,0.1666666666666666,Establecido,Principiante,Nuevo,Establecido,Regular,Básico,Nuevo,Joven,Pequeña,Experiencia_Inicial,Muy_Bajo,Bajo,Alto,Estable,0.2058626715648758,Estándar,Joven,0.3293525179856115,0.076073500967118,0.3841461830535572,Básico,Establecido,0.2389996441918032,Emergente,3.25,35.98780075939249,Regular,Pequeña,0.2321729957805907,0.0711439235023292,0.4019444444444445,0.2267442550823553,Establecido,Transitorio,Alto,2.6,3.645055555555555,Emergente,Emergente,En_Desarrollo,Pequeña,0.0102471368294153,0.75,0.0212765957446808,0.1126760563380281,0.0545454545454545,0.1016949152542373,0.3061482820976492,0.0711439235023292,0.3414198536942383,0.219200852978839,Establecido,Transitorio,Alto,0.0020205621917156,0.0027104222395913,Básico,Emergente,En_Desarrollo,Familiar,0.10967741935483871,0.75,0.02631578947368421,0.11267605633802817,0.07407407407407407,0.1016949152542373,0.3017741935483871,0.07996321005957775,0.783152235427278,0.36855376189097105,Valor,Nuevo,Alto,0.2135620172648796,0.380813588488229,Emergente,En_Desarrollo
2,15,46,0,5,232.0,4,15,0.0,1,2,4,Media_Carrera,Compartido,0.5357142857142857,Premium,Establecido,En_Crecimiento,Establecido,Regular,Premium,Nuevo,Adulto,Individual,Experiencia_Media,Muy_Alto,Medio,Muy_Alto,Estable,0.3100503852237359,Plus,Adulto_Maduro,0.403453237410072,0.1835267569310122,0.5121697424668962,Emergente,Premium,0.3372259462298129,Premium,48.333333333333336,350.8233802523199,Alto_Potencial,Individual,0.3190928270042193,0.1790666630342986,0.4604761904761905,0.3124986786563384,Premium,Estable,Superior,38.66666666666667,56.47174603174604,Premium,Preferente,Alto_Potencial,Individual,0.134418324291742,0.75,0.3191489361702128,0.1971830985915492,0.0909090909090909,0.4745762711864407,0.3806509945750452,0.1790666630342986,0.5046675486753281,0.3248205727788032,Premium,Estable,Superior,0.0463837879598264,0.0697921805277883,Premium,Alto_Valor,Elite,Individual,1.0,0.75,0.39473684210526316,0.19718309859154928,0.12345679012345678,0.4745762711864407,0.9249999999999999,0.2072033239070551,1.3092105263157896,0.7890343212622062,Premium,En_Proceso,Superior,2.095070422535211,4.837958673091178,Premium,Elite
1,62,37,1,10,43.0,4,1,0.0,1,3,2,Media_Carrera,Familia,0.0526315789473684,Premium,Principiante,En_Crecimiento,Establecido,Regular,Crecimiento,Leal,Adulto_Joven,Pequeña,Experiencia_Inicial,Alto,Alto,Alto,Arraigado,0.4307727435073218,VIP,Adulto_Joven,0.3354676258992806,0.4214270363206534,0.3589970186013352,Establecido,Establecido,0.3745572686082407,Valor,37.02777777777778,58.436871799857414,Alto_Valor,Pequeña,0.2393459915611814,0.4206445637071948,0.3458771929824562,0.3347598522386685,Premium,Consolidado,Moderado,29.622222222222224,39.867873294346985,Alto_Valor,Preferente,Fidelizado,Pequeña,0.0204942736588306,0.75,0.0212765957446808,0.8591549295774648,0.1818181818181818,0.3220338983050847,0.3122965641952984,0.4206445637071948,0.3295071762303469,0.3590778864070667,Premium,Consolidado,Alto,0.0308135734236643,0.0409668669920624,Alto_Valor,Premium,Regular,Familiar,0.21935483870967742,0.75,0.02631578947368421,0.8591549295774648,0.24691358024691357,0.3220338983050847,0.3785483870967742,0.4476905618244882,0.5888052899651507,0.46582521911198704,Alto_Valor,Consolidado,Medio,0.7136756019990913,1.1338915717752198,Valor,Fidelizado
1,9,41,0,12,39.0,4,3,0.0,0,1,1,Media_Carrera,Individual,0.1304347826086956,Premium,Principiante,En_Crecimiento,Establecido,Regular,Crecimiento,Nuevo,Adulto,Individual,Experiencia_Inicial,Medio,Medio,Alto,Estable,0.2132354967090158,Estándar,Adulto_Joven,0.3340287769784173,0.1500386847195357,0.3676677194829503,Básico,Establecido,0.2671605285757713,Emergente,4.875,53.33904105983506,Alto_Valor,Individual,0.2376582278481012,0.145109107254747,0.3627536231884058,0.2427946542425186,Premium,Transitorio,Alto,3.9,5.314739130434783,Emergente,Valor,Alto_Valor,Individual,0.0180831826401446,0.75,0.0638297872340425,0.1126760563380281,0.2181818181818181,0.3898305084745763,0.3108499095840868,0.145109107254747,0.3408288788812843,0.2505493825117904,Premium,Transitorio,Alto,0.0035656979853806,0.0047809908321671,Emergente,Valor,Valor,Individual,0.1935483870967742,0.75,0.07894736842105263,0.11267605633802817,0.2962962962962963,0.3898305084745763,0.3604838709677419,0.1793784147379403,0.5391009079500997,0.35068207238201865,Valor,En_Proceso,Moderado,0.37687414811449343,0.5800473435459372,Valor,En_Desarrollo
2,71,41,1,10,73.0,2,23,0.0,1,2,3,Media_Carrera,Pareja,1.0,Emergente,Experimentado,Maduro,Establecido,Regular,Alto_Valor,Leal,Adulto,Individual,Experiencia_Alta,Alto,Premium,Alto,Establecido,0.4422754987499362,VIP,Adulto_Joven,0.1862589928057554,0.5650440575972492,0.3784403696554951,Premium,Establecido,0.3762092940923009,Alto_Valor,71.98611111111111,100.62614698485116,Premium_Plus,Individual,0.1020042194092827,0.5649658103359033,0.4165217391304348,0.3583960321499455,Emergente,Arraigado,Superior,28.794444444444448,40.78795652173913,Alto_Valor,Premium,Alto_Potencial,Individual,0.0385774562989752,0.25,0.4893617021276595,0.9859154929577464,0.1818181818181818,0.3898305084745763,0.1231464737793851,0.5649658103359033,0.3313112821371003,0.3415071700735355,Emergente,Arraigado,Alto,0.0475426398050751,0.0632940527550769,Premium,Alto_Valor,Elite,Individual,0.4129032258064516,0.25,0.6052631578947368,0.9859154929577465,0.24691358024691357,0.3898305084745763,0.3640322580645161,0.6141842608608115,0.834200930095224,0.5926360606524318,Valor,Arraigado,Alto,1.0249886415265788,1.8800351196250908,Alto_Valor,Alto_Potencial
2,62,59,1,37,74.0,1,20,0.0,0,2,3,Avanzada_Carrera,Pareja,0.4878048780487805,Básico,Experimentado,Maduro,Establecido,Regular,Alto_Valor,Leal,Senior,Individual,Experiencia_Alta,Medio,Premium,Bajo,Arraigado,0.3586323281800092,Premium,Adulto_Maduro,0.1066187050359712,0.698641736514077,0.2119407186115514,Premium,Básico,0.3644923203423296,Alto_Valor,63.72222222222223,89.6836131772548,Premium_Plus,Individual,0.0274261603375527,0.6978592639006184,0.2059146341463414,0.3156242887272623,Básico,Arraigado,Básico,12.744444444444447,15.3687120596206,Valor,Preferente,Regular,Individual,0.0391802290536467,0.0,0.425531914893617,0.8591549295774648,0.6727272727272727,0.6949152542372882,0.023508137432188,0.6978592639006184,0.1267788912880756,0.3139027387907377,Básico,Arraigado,Básico,0.0336618869334148,0.0379295036374977,Alto_Valor,Alto_Valor,Valor,Individual,0.41935483870967744,0.0,0.5263157894736842,0.8591549295774648,0.9135802469135802,0.6949152542372882,0.29354838709677417,0.8143572284911548,0.3928609880326307,0.5056252618655643,Valor,Arraigado,Moderado,0.7796456156292595,1.0859379625006789,Valor,Fidelizado
2,20,38,0,19,237.0,4,13,0.0,0,1,4,Media_Carrera,Individual,0.65,Premium,Establecido,Establecido,Establecido,Regular,Premium,Reciente,Adulto_Joven,Individual,Experiencia_Media,Muy_Alto,Alto,Muy_Alto,Establecido,0.3278274401755192,Premium,Adulto_Joven,0.4052517985611511,0.3046120782290995,0.5518708191341664,Establecido,Premium,0.3943197145429336,Premium,65.83333333333334,367.7933841347974,Premium_Plus,Individual,0.3212025316455696,0.3005432206391151,0.4920833333333334,0.3652360132996397,Premium,Consolidado,Superior,52.66666666666668,78.58305555555557,Premium,Premium,Elite,Individual,0.1374321880650994,0.75,0.2765957446808511,0.2676056338028169,0.3454545454545454,0.3389830508474576,0.3824593128390597,0.3005432206391151,0.5512443793656522,0.3834498892644004,Premium,Consolidado,Superior,0.0643608486361205,0.0998394046979854,Premium,Premium,Elite,Individual,1.0,0.75,0.34210526315789475,0.2676056338028169,0.4691358024691358,0.3389830508474576,0.9249999999999999,0.36311762714036,1.6818421052631582,0.9553938010780735,Premium,Estable,Superior,2.21830985915493,5.949156782802078,Premium,Elite
1,19,33,1,11,22.0,1,3,0.0,0,5,3,Inicial_Carrera,Familia,0.2,Básico,Principiante,En_Crecimiento,Establecido,Regular,Básico,Reciente,Adulto_Joven,Mediana,Experiencia_Inicial,Muy_Bajo,Medio,Bajo,Arraigado,0.1308254247665697,Básico,Adulto_Joven,0.0879136690647482,0.198321513002364,0.1327378097521982,Emergente,Básico,0.1410416347772846,Básico,5.805555555555555,24.92023181454836,Regular,Extendida,0.0054852320675105,0.1941744081510338,0.1455555555555555,0.1135475407431572,Básico,Estable,Básico,1.1611111111111112,1.3301172839506177,Básico,Base,Regular,Mediana,0.0078360458107293,0.0,0.0638297872340425,0.2535211267605634,0.2,0.2542372881355932,0.0047016274864376,0.1941744081510338,0.0448862282533452,0.0885276599056576,Básico,Estable,Básico,0.0019866031632834,0.0020757742863194,Básico,Básico,Regular,Extendida,0.08387096774193549,0.0,0.07894736842105263,0.2535211267605634,0.2716049382716049,0.2542372881355932,0.05870967741935484,0.22583989969707785,0.1940622524052066,0.15781102771231342,Básico,En_Proceso,Básico,0.10513402998636985,0.12553657664996132,Básico,Regular
2,49,61,1,28,21.0,1,8,0.0,0,2,3,Avanzada_Carrera,Pareja,0.1860465116279069,Básico,En_Desarrollo,Maduro,Establecido,Regular,Básico,Establecido,Senior,Individual,Experiencia_Media,Bajo,Premium,Bajo,Arraigado,0.2662239144854329,Plus,Senior,0.0875539568345323,0.5099011390500753,0.1321431290139274,Premium,Básico,0.2654106641566285,Básico,14.291666666666668,23.775005709292476,Fidelizado,Individual,0.0050632911392405,0.5081014520391206,0.131453488372093,0.2190437066240542,Básico,Arraigado,Básico,2.858333333333334,3.234071220930234,Básico,Emergente,En_Desarrollo,Individual,0.0072332730560578,0.0,0.1702127659574468,0.676056338028169,0.509090909090909,0.7288135593220338,0.0043399638336347,0.5081014520391206,0.0445647419717962,0.2138895147434614,Básico,Arraigado,Básico,0.0048901000942363,0.0051080261431522,Emergente,Emergente,En_Desarrollo,Individual,0.07741935483870968,0.0,0.21052631578947367,0.676056338028169,0.691358024691358,0.7288135593220338,0.05419354838709677,0.5890710082457056,0.10026296047696134,0.2552214829645692,Básico,Arraigado,Básico,0.12975920036347116,0.142769241941036,Básico,Regular
